Freq.,S(f)in,S(f)re
1.66504,0.18328,0.15009
1.66748,0.18418,0.14964
1.66992,0.18617,0.14939
1.67236,0.18914,0.14932
1.67480,0.19296,0.14938
1.67725,0.19749,0.14954
1.67969,0.20258,0.14976
1.68213,0.20805,0.14999
1.68457,0.21374,0.15020
1.68701,0.21946,0.15033
1.68945,0.22505,0.15036
1.69189,0.23034,0.15022
1.69434,0.23516,0.14990
1.69678,0.23938,0.14936
1.69922,0.24285,0.14857
1.70166,0.24548,0.14752
1.70410,0.24716,0.14618
1.70654,0.24784,0.14455
1.70898,0.24747,0.14263
1.71143,0.24603,0.14043
1.71387,0.24353,0.13795
1.71631,0.23999,0.13522
1.71875,0.23547,0.13226
1.72119,0.23004,0.12909
1.72363,0.22378,0.12574
1.72607,0.21680,0.12225
1.72852,0.20920,0.11866
1.73096,0.20111,0.11499
1.73340,0.19264,0.11128
1.73584,0.18392,0.10756
1.73828,0.17506,0.10388
1.74072,0.16619,0.10025
1.74316,0.15740,0.09671
1.74561,0.14880,0.09328
1.74805,0.14046,0.08998
1.75049,0.13247,0.08683
1.75293,0.12488,0.08384
1.75537,0.11776,0.08104
1.75781,0.11113,0.07842
1.76025,0.10503,0.07599
1.76270,0.09949,0.07376
1.76514,0.09451,0.07173
1.76758,0.09011,0.06989
1.77002,0.08628,0.06826
1.77246,0.08303,0.06682
1.77490,0.08036,0.06557
1.77734,0.07825,0.06450
1.77979,0.07671,0.06362
1.78223,0.07573,0.06291
1.78467,0.07530,0.06237
1.78711,0.07541,0.06198
1.78955,0.07605,0.06175
1.79199,0.07721,0.06167
1.79443,0.07889,0.06171
1.79688,0.08105,0.06188
1.79932,0.08368,0.06217
1.80176,0.08674,0.06254
1.80420,0.09022,0.06301
1.80664,0.09405,0.06354
1.80908,0.09820,0.06413
1.81152,0.10262,0.06475
1.81396,0.10723,0.06539
1.81641,0.11196,0.06602
1.81885,0.11675,0.06663
1.82129,0.12151,0.06720
1.82373,0.12616,0.06770
1.82617,0.13062,0.06812
1.82861,0.13479,0.06844
1.83105,0.13861,0.06863
1.83350,0.14199,0.06869
1.83594,0.14487,0.06860
1.83838,0.14718,0.06834
1.84082,0.14887,0.06792
1.84326,0.14992,0.06732
1.84570,0.15029,0.06655
1.84814,0.14997,0.06560
1.85059,0.14897,0.06449
1.85303,0.14730,0.06322
1.85547,0.14499,0.06180
1.85791,0.14210,0.06026
1.86035,0.13866,0.05860
1.86279,0.13475,0.05685
1.86523,0.13043,0.05504
1.86768,0.12578,0.05317
1.87012,0.12087,0.05128
1.87256,0.11578,0.04939
1.87500,0.11059,0.04751
1.87744,0.10537,0.04567
1.87988,0.10019,0.04388
1.88232,0.09511,0.04217
1.88477,0.09019,0.04053
1.88721,0.08547,0.03900
1.88965,0.08099,0.03756
1.89209,0.07679,0.03623
1.89453,0.07288,0.03501
1.89697,0.06927,0.03389
1.89941,0.06599,0.03289
1.90186,0.06301,0.03199
1.90430,0.06035,0.03119
1.90674,0.05798,0.03048
1.90918,0.05589,0.02986
1.91162,0.05406,0.02932
1.91406,0.05248,0.02884
1.91650,0.05112,0.02843
1.91895,0.04995,0.02807
1.92139,0.04895,0.02776
1.92383,0.04810,0.02748
1.92627,0.04738,0.02723
1.92871,0.04676,0.02701
1.93115,0.04623,0.02682
1.93359,0.04578,0.02664
1.93604,0.04537,0.02647
1.93848,0.04502,0.02631
1.94092,0.04469,0.02617
1.94336,0.04439,0.02603
1.94580,0.04410,0.02589
1.94824,0.04383,0.02577
1.95068,0.04357,0.02564
1.95312,0.04332,0.02552
1.95557,0.04308,0.02541
1.95801,0.04284,0.02530
1.96045,0.04262,0.02520
1.96289,0.04242,0.02510
1.96533,0.04223,0.02501
1.96777,0.04207,0.02493
1.97021,0.04193,0.02485
1.97266,0.04182,0.02478
1.97510,0.04175,0.02472
1.97754,0.04172,0.02468
1.97998,0.04174,0.02464
1.98242,0.04180,0.02462
1.98486,0.04192,0.02462
1.98730,0.04210,0.02464
1.98975,0.04234,0.02468
1.99219,0.04265,0.02474
1.99463,0.04302,0.02484
1.99707,0.04347,0.02496
1.99951,0.04399,0.02512
2.00195,0.04459,0.02532
2.00439,0.04526,0.02556
2.00684,0.04601,0.02583
2.00928,0.04684,0.02615
2.01172,0.04774,0.02651
2.01416,0.04870,0.02692
2.01660,0.04973,0.02736
2.01904,0.05082,0.02783
2.02148,0.05195,0.02834
2.02393,0.05311,0.02888
2.02637,0.05431,0.02944
2.02881,0.05551,0.03001
2.03125,0.05671,0.03059
2.03369,0.05790,0.03117
2.03613,0.05905,0.03174
2.03857,0.06015,0.03229
2.04102,0.06119,0.03282
2.04346,0.06214,0.03331
2.04590,0.06300,0.03376
2.04834,0.06375,0.03417
2.05078,0.06437,0.03453
2.05322,0.06486,0.03483
2.05566,0.06521,0.03507
2.05811,0.06541,0.03525
2.06055,0.06545,0.03537
2.06299,0.06534,0.03544
2.06543,0.06507,0.03544
2.06787,0.06464,0.03539
2.07031,0.06407,0.03528
2.07275,0.06336,0.03512
2.07520,0.06251,0.03492
2.07764,0.06155,0.03468
2.08008,0.06047,0.03440
2.08252,0.05930,0.03408
2.08496,0.05805,0.03373
2.08740,0.05673,0.03336
2.08984,0.05536,0.03296
2.09229,0.05395,0.03254
2.09473,0.05253,0.03209
2.09717,0.05109,0.03163
2.09961,0.04966,0.03114
2.10205,0.04824,0.03064
2.10449,0.04685,0.03011
2.10693,0.04550,0.02957
2.10938,0.04418,0.02901
2.11182,0.04291,0.02844
2.11426,0.04169,0.02784
2.11670,0.04051,0.02723
2.11914,0.03939,0.02660
2.12158,0.03830,0.02595
2.12402,0.03726,0.02528
2.12646,0.03625,0.02460
2.12891,0.03527,0.02390
2.13135,0.03432,0.02318
2.13379,0.03337,0.02245
2.13623,0.03243,0.02170
2.13867,0.03149,0.02094
2.14111,0.03054,0.02017
2.14355,0.02957,0.01938
2.14600,0.02858,0.01858
2.14844,0.02757,0.01777
2.15088,0.02652,0.01696
2.15332,0.02544,0.01613
2.15576,0.02434,0.01531
2.15820,0.02320,0.01447
2.16064,0.02203,0.01364
2.16309,0.02084,0.01282
2.16553,0.01964,0.01200
2.16797,0.01842,0.01118
2.17041,0.01720,0.01039
2.17285,0.01599,0.00960
2.17529,0.01479,0.00884
2.17773,0.01361,0.00811
2.18018,0.01246,0.00740
2.18262,0.01135,0.00672
2.18506,0.01028,0.00607
2.18750,0.00926,0.00546
2.18994,0.00830,0.00488
2.19238,0.00739,0.00434
2.19482,0.00655,0.00384
2.19727,0.00577,0.00338
2.19971,0.00505,0.00296
2.20215,0.00439,0.00258
2.20459,0.00380,0.00223
2.20703,0.00327,0.00192
2.20947,0.00279,0.00164
2.21191,0.00237,0.00140
2.21436,0.00200,0.00118
2.21680,0.00168,0.00099
2.21924,0.00140,0.00083
2.22168,0.00116,0.00069
2.22412,0.00095,0.00057
2.22656,0.00078,0.00046
2.22900,0.00063,0.00038
2.23145,0.00051,0.00031
2.23389,0.00041,0.00025
2.23633,0.00033,0.00020
2.23877,0.00026,0.00016
2.24121,0.00020,0.00012
2.24365,0.00016,0.00010
2.24609,0.00012,0.00008
2.24854,0.00010,0.00006
2.25098,0.00007,0.00005
2.25342,0.00006,0.00003
2.25586,0.00004,0.00003
2.25830,0.00003,0.00002
2.26074,0.00002,0.00001
2.26318,0.00002,0.00001
2.26562,0.00001,0.00001
2.26807,0.00001,0.00001
2.27051,0.00001,0.00000
2.27295,0.00001,0.00000
2.27539,0.00000,0.00000
2.27783,0.00000,0.00000
2.28027,0.00000,0.00000
2.28271,0.00000,0.00000
2.28516,0.00000,0.00000
2.28760,0.00000,0.00000
2.29004,0.00000,0.00000
2.29248,0.00000,0.00000
2.29492,0.00000,0.00000
2.29736,0.00000,0.00000
2.29980,0.00000,0.00000
2.30225,0.00000,0.00000
2.30469,0.00000,0.00000
2.30713,0.00000,0.00000
2.30957,0.00000,0.00000
2.31201,0.00000,0.00000
2.31445,0.00000,0.00000
2.31689,0.00000,0.00000
2.31934,0.00000,0.00000
2.32178,0.00000,0.00000
2.32422,0.00000,0.00000
2.32666,0.00000,0.00000
2.32910,0.00000,0.00000
2.33154,0.00000,0.00000
2.33398,0.00000,0.00000
2.33643,0.00000,0.00000
2.33887,0.00000,0.00000
2.34131,0.00000,0.00000
2.34375,0.00000,0.00000
2.34619,0.00000,0.00000
2.34863,0.00000,0.00000
2.35107,0.00000,0.00000
2.35352,0.00000,0.00000
2.35596,0.00000,0.00000
2.35840,0.00000,0.00000
2.36084,0.00000,0.00000
2.36328,0.00000,0.00000
2.36572,0.00000,0.00000
2.36816,0.00000,0.00000
2.37061,0.00000,0.00000
2.37305,0.00000,0.00000
2.37549,0.00000,0.00000
2.37793,0.00000,0.00000
2.38037,0.00000,0.00000
2.38281,0.00000,0.00000
2.38525,0.00000,0.00000
2.38770,0.00000,0.00000
2.39014,0.00000,0.00000
2.39258,0.00000,0.00000
2.39502,0.00000,0.00000
2.39746,0.00000,0.00000
2.39990,0.00000,0.00000
2.40234,0.00000,0.00000
2.40479,0.00000,0.00000
2.40723,0.00000,0.00000
2.40967,0.00000,0.00000
2.41211,0.00000,0.00000
2.41455,0.00000,0.00000
2.41699,0.00000,0.00000
2.41943,0.00000,0.00000
2.42188,0.00000,0.00000
2.42432,0.00000,0.00000
2.42676,0.00000,0.00000
2.42920,0.00000,0.00000
2.43164,0.00000,0.00000
2.43408,0.00000,0.00000
2.43652,0.00000,0.00000
2.43896,0.00000,0.00000
2.44141,0.00000,0.00000
2.44385,0.00000,0.00000
2.44629,0.00000,0.00000
2.44873,0.00000,0.00000
2.45117,0.00000,0.00000
2.45361,0.00000,0.00000
2.45605,0.00000,0.00000
2.45850,0.00000,0.00000
2.46094,0.00000,0.00000
2.46338,0.00000,0.00000
2.46582,0.00000,0.00000
2.46826,0.00000,0.00000
2.47070,0.00000,0.00000
2.47314,0.00000,0.00000
2.47559,0.00000,0.00000
2.47803,0.00000,0.00000
2.48047,0.00000,0.00000
2.48291,0.00000,0.00000
2.48535,0.00000,0.00000
2.48779,0.00000,0.00000
2.49023,0.00000,0.00000
2.49268,0.00000,0.00000
2.49512,0.00000,0.00000
2.49756,0.00000,0.00000
2.50000,0.00000,0.00000
2.50244,0.00000,0.00000
2.50488,0.00000,0.00000
2.50732,0.00000,0.00000
2.50977,0.00000,0.00000
2.51221,0.00000,0.00000
2.51465,0.00000,0.00000
2.51709,0.00000,0.00000
2.51953,0.00000,0.00000
2.52197,0.00000,0.00000
2.52441,0.00000,0.00000
2.52686,0.00000,0.00000
2.52930,0.00000,0.00000
2.53174,0.00000,0.00000
2.53418,0.00000,0.00000
2.53662,0.00000,0.00000
2.53906,0.00000,0.00000
2.54150,0.00000,0.00000
2.54395,0.00000,0.00000
2.54639,0.00000,0.00000
2.54883,0.00000,0.00000
2.55127,0.00000,0.00000
2.55371,0.00000,0.00000
2.55615,0.00000,0.00000
2.55859,0.00000,0.00000
2.56104,0.00000,0.00000
2.56348,0.00000,0.00000
2.56592,0.00000,0.00000
2.56836,0.00000,0.00000
2.57080,0.00000,0.00000
2.57324,0.00000,0.00000
2.57568,0.00000,0.00000
2.57812,0.00000,0.00000
2.58057,0.00000,0.00000
2.58301,0.00000,0.00000
2.58545,0.00000,0.00000
2.58789,0.00000,0.00000
2.59033,0.00000,0.00000
2.59277,0.00000,0.00000
2.59521,0.00000,0.00000
2.59766,0.00000,0.00000
2.60010,0.00000,0.00000
2.60254,0.00000,0.00000
2.60498,0.00000,0.00000
2.60742,0.00000,0.00000
2.60986,0.00000,0.00000
2.61230,0.00000,0.00000
2.61475,0.00000,0.00000
2.61719,0.00000,0.00000
2.61963,0.00000,0.00000
2.62207,0.00000,0.00000
2.62451,0.00000,0.00000
2.62695,0.00000,0.00000
2.62939,0.00000,0.00000
2.63184,0.00000,0.00000
2.63428,0.00000,0.00000
2.63672,0.00000,0.00000
2.63916,0.00000,0.00000
2.64160,0.00000,0.00000
2.64404,0.00000,0.00000
2.64648,0.00000,0.00000
2.64893,0.00000,0.00000
2.65137,0.00000,0.00000
2.65381,0.00000,0.00000
2.65625,0.00000,0.00000
2.65869,0.00000,0.00000
2.66113,0.00000,0.00000
2.66357,0.00000,0.00000
2.66602,0.00000,0.00000
2.66846,0.00000,0.00000
2.67090,0.00000,0.00000
2.67334,0.00000,0.00000
2.67578,0.00000,0.00000
2.67822,0.00000,0.00000
2.68066,0.00000,0.00000
2.68311,0.00000,0.00000
2.68555,0.00000,0.00000
2.68799,0.00000,0.00000
2.69043,0.00000,0.00000
2.69287,0.00000,0.00000
2.69531,0.00000,0.00000
2.69775,0.00000,0.00000
2.70020,0.00000,0.00000
2.70264,0.00000,0.00000
2.70508,0.00000,0.00000
2.70752,0.00000,0.00000
2.70996,0.00000,0.00000
2.71240,0.00000,0.00000
2.71484,0.00000,0.00000
2.71729,0.00000,0.00000
2.71973,0.00000,0.00000
2.72217,0.00000,0.00000
2.72461,0.00000,0.00000
2.72705,0.00000,0.00000
2.72949,0.00000,0.00000
2.73193,0.00000,0.00000
2.73438,0.00000,0.00000
2.73682,0.00000,0.00000
2.73926,0.00000,0.00000
2.74170,0.00000,0.00000
2.74414,0.00000,0.00000
2.74658,0.00000,0.00000
2.74902,0.00000,0.00000
2.75146,0.00000,0.00000
2.75391,0.00000,0.00000
2.75635,0.00000,0.00000
2.75879,0.00000,0.00000
2.76123,0.00000,0.00000
2.76367,0.00000,0.00000
2.76611,0.00000,0.00000
2.76855,0.00000,0.00000
2.77100,0.00000,0.00000
2.77344,0.00000,0.00000
2.77588,0.00000,0.00000
2.77832,0.00000,0.00000
2.78076,0.00000,0.00000
2.78320,0.00000,0.00000
2.78564,0.00000,0.00000
2.78809,0.00000,0.00000
2.79053,0.00000,0.00000
2.79297,0.00000,0.00000
2.79541,0.00000,0.00000
2.79785,0.00000,0.00000
2.80029,0.00000,0.00000
2.80273,0.00000,0.00000
2.80518,0.00000,0.00000
2.80762,0.00000,0.00000
2.81006,0.00000,0.00000
2.81250,0.00000,0.00000
2.81494,0.00000,0.00000
2.81738,0.00000,0.00000
2.81982,0.00000,0.00000
2.82227,0.00000,0.00000
2.82471,0.00000,0.00000
2.82715,0.00000,0.00000
2.82959,0.00000,0.00000
2.83203,0.00000,0.00000
2.83447,0.00000,0.00000
2.83691,0.00000,0.00000
2.83936,0.00000,0.00000
2.84180,0.00000,0.00000
2.84424,0.00000,0.00000
2.84668,0.00000,0.00000
2.84912,0.00000,0.00000
2.85156,0.00000,0.00000
2.85400,0.00000,0.00000
2.85645,0.00000,0.00000
2.85889,0.00000,0.00000
2.86133,0.00000,0.00000
2.86377,0.00000,0.00000
2.86621,0.00000,0.00000
2.86865,0.00000,0.00000
2.87109,0.00000,0.00000
2.87354,0.00000,0.00000
2.87598,0.00000,0.00000
2.87842,0.00000,0.00000
2.88086,0.00000,0.00000
2.88330,0.00000,0.00000
2.88574,0.00000,0.00000
2.88818,0.00000,0.00000
2.89062,0.00000,0.00000
2.89307,0.00000,0.00000
2.89551,0.00000,0.00000
2.89795,0.00000,0.00000
2.90039,0.00000,0.00000
2.90283,0.00000,0.00000
2.90527,0.00000,0.00000
2.90771,0.00000,0.00000
2.91016,0.00000,0.00000
2.91260,0.00000,0.00000
2.91504,0.00000,0.00000
2.91748,0.00000,0.00000
2.91992,0.00000,0.00000
2.92236,0.00000,0.00000
2.92480,0.00000,0.00000
2.92725,0.00000,0.00000
2.92969,0.00000,0.00000
2.93213,0.00000,0.00000
2.93457,0.00000,0.00000
2.93701,0.00000,0.00000
2.93945,0.00000,0.00000
2.94189,0.00000,0.00000
2.94434,0.00000,0.00000
2.94678,0.00000,0.00000
2.94922,0.00000,0.00000
2.95166,0.00000,0.00000
2.95410,0.00000,0.00000
2.95654,0.00000,0.00000
2.95898,0.00000,0.00000
2.96143,0.00000,0.00000
2.96387,0.00000,0.00000
2.96631,0.00000,0.00000
2.96875,0.00000,0.00000
2.97119,0.00000,0.00000
2.97363,0.00000,0.00000
2.97607,0.00000,0.00000
2.97852,0.00000,0.00000
2.98096,0.00000,0.00000
2.98340,0.00000,0.00000
2.98584,0.00000,0.00000
2.98828,0.00000,0.00000
2.99072,0.00000,0.00000
2.99316,0.00000,0.00000
2.99561,0.00000,0.00000
2.99805,0.00000,0.00000
3.00049,0.00000,0.00000
3.00293,0.00000,0.00000
3.00537,0.00000,0.00000
3.00781,0.00000,0.00000
3.01025,0.00000,0.00000
3.01270,0.00000,0.00000
3.01514,0.00000,0.00000
3.01758,0.00000,0.00000
3.02002,0.00000,0.00000
3.02246,0.00000,0.00000
3.02490,0.00000,0.00000
3.02734,0.00000,0.00000
3.02979,0.00000,0.00000
3.03223,0.00000,0.00000
3.03467,0.00000,0.00000
3.03711,0.00000,0.00000
3.03955,0.00000,0.00000
3.04199,0.00000,0.00000
3.04443,0.00000,0.00000
3.04688,0.00000,0.00000
3.04932,0.00000,0.00000
3.05176,0.00000,0.00000
3.05420,0.00000,0.00000
3.05664,0.00000,0.00000
3.05908,0.00000,0.00000
3.06152,0.00000,0.00000
3.06396,0.00000,0.00000
3.06641,0.00000,0.00000
3.06885,0.00000,0.00000
3.07129,0.00000,0.00000
3.07373,0.00000,0.00000
3.07617,0.00000,0.00000
3.07861,0.00000,0.00000
3.08105,0.00000,0.00000
3.08350,0.00000,0.00000
3.08594,0.00000,0.00000
3.08838,0.00000,0.00000
3.09082,0.00000,0.00000
3.09326,0.00000,0.00000
3.09570,0.00000,0.00000
3.09814,0.00000,0.00000
3.10059,0.00000,0.00000
3.10303,0.00000,0.00000
3.10547,0.00000,0.00000
3.10791,0.00000,0.00000
3.11035,0.00000,0.00000
3.11279,0.00000,0.00000
3.11523,0.00000,0.00000
3.11768,0.00000,0.00000
3.12012,0.00000,0.00000
3.12256,0.00000,0.00000
3.12500,0.00000,0.00000
3.12744,0.00000,0.00000
3.12988,0.00000,0.00000
3.13232,0.00000,0.00000
3.13477,0.00000,0.00000
3.13721,0.00000,0.00000
3.13965,0.00000,0.00000
3.14209,0.00000,0.00000
3.14453,0.00000,0.00000
3.14697,0.00000,0.00000
3.14941,0.00000,0.00000
3.15186,0.00000,0.00000
3.15430,0.00000,0.00000
3.15674,0.00000,0.00000
3.15918,0.00000,0.00000
3.16162,0.00000,0.00000
3.16406,0.00000,0.00000
3.16650,0.00000,0.00000
3.16895,0.00000,0.00000
3.17139,0.00000,0.00000
3.17383,0.00000,0.00000
3.17627,0.00000,0.00000
3.17871,0.00000,0.00000
3.18115,0.00000,0.00000
3.18359,0.00000,0.00000
3.18604,0.00000,0.00000
3.18848,0.00000,0.00000
3.19092,0.00000,0.00000
3.19336,0.00000,0.00000
3.19580,0.00000,0.00000
3.19824,0.00000,0.00000
3.20068,0.00000,0.00000
3.20312,0.00000,0.00000
3.20557,0.00000,0.00000
3.20801,0.00000,0.00000
3.21045,0.00000,0.00000
3.21289,0.00000,0.00000
3.21533,0.00000,0.00000
3.21777,0.00000,0.00000
3.22021,0.00000,0.00000
3.22266,0.00000,0.00000
3.22510,0.00000,0.00000
3.22754,0.00000,0.00000
3.22998,0.00000,0.00000
3.23242,0.00000,0.00000
3.23486,0.00000,0.00000
3.23730,0.00000,0.00000
3.23975,0.00000,0.00000
3.24219,0.00000,0.00000
3.24463,0.00000,0.00000
3.24707,0.00000,0.00000
3.24951,0.00000,0.00000
3.25195,0.00000,0.00000
3.25439,0.00000,0.00000
3.25684,0.00000,0.00000
3.25928,0.00000,0.00000
3.26172,0.00000,0.00000
3.26416,0.00000,0.00000
3.26660,0.00000,0.00000
3.26904,0.00000,0.00000
3.27148,0.00000,0.00000
3.27393,0.00000,0.00000
3.27637,0.00000,0.00000
3.27881,0.00000,0.00000
3.28125,0.00000,0.00000
3.28369,0.00000,0.00000
3.28613,0.00000,0.00000
3.28857,0.00000,0.00000
3.29102,0.00000,0.00000
3.29346,0.00000,0.00000
3.29590,0.00000,0.00000
3.29834,0.00000,0.00000
3.30078,0.00000,0.00000
3.30322,0.00000,0.00000
3.30566,0.00000,0.00000
3.30811,0.00000,0.00000
3.31055,0.00000,0.00000
3.31299,0.00000,0.00000
3.31543,0.00000,0.00000
3.31787,0.00000,0.00000
3.32031,0.00000,0.00000
3.32275,0.00000,0.00000
3.32520,0.00000,0.00000
3.32764,0.00000,0.00000
3.33008,0.00000,0.00000
