Freq.,S(f)in,S(f)re
3.33252,0.00000,0.00000
3.33496,0.00000,0.00000
3.33740,0.00000,0.00000
3.33984,0.00000,0.00000
3.34229,0.00000,0.00000
3.34473,0.00000,0.00000
3.34717,0.00000,0.00000
3.34961,0.00000,0.00000
3.35205,0.00000,0.00000
3.35449,0.00000,0.00000
3.35693,0.00000,0.00000
3.35938,0.00000,0.00000
3.36182,0.00000,0.00000
3.36426,0.00000,0.00000
3.36670,0.00000,0.00000
3.36914,0.00000,0.00000
3.37158,0.00000,0.00000
3.37402,0.00000,0.00000
3.37646,0.00000,0.00000
3.37891,0.00000,0.00000
3.38135,0.00000,0.00000
3.38379,0.00000,0.00000
3.38623,0.00000,0.00000
3.38867,0.00000,0.00000
3.39111,0.00000,0.00000
3.39355,0.00000,0.00000
3.39600,0.00000,0.00000
3.39844,0.00000,0.00000
3.40088,0.00000,0.00000
3.40332,0.00000,0.00000
3.40576,0.00000,0.00000
3.40820,0.00000,0.00000
3.41064,0.00000,0.00000
3.41309,0.00000,0.00000
3.41553,0.00000,0.00000
3.41797,0.00000,0.00000
3.42041,0.00000,0.00000
3.42285,0.00000,0.00000
3.42529,0.00000,0.00000
3.42773,0.00000,0.00000
3.43018,0.00000,0.00000
3.43262,0.00000,0.00000
3.43506,0.00000,0.00000
3.43750,0.00000,0.00000
3.43994,0.00000,0.00000
3.44238,0.00000,0.00000
3.44482,0.00000,0.00000
3.44727,0.00000,0.00000
3.44971,0.00000,0.00000
3.45215,0.00000,0.00000
3.45459,0.00000,0.00000
3.45703,0.00000,0.00000
3.45947,0.00000,0.00000
3.46191,0.00000,0.00000
3.46436,0.00000,0.00000
3.46680,0.00000,0.00000
3.46924,0.00000,0.00000
3.47168,0.00000,0.00000
3.47412,0.00000,0.00000
3.47656,0.00000,0.00000
3.47900,0.00000,0.00000
3.48145,0.00000,0.00000
3.48389,0.00000,0.00000
3.48633,0.00000,0.00000
3.48877,0.00000,0.00000
3.49121,0.00000,0.00000
3.49365,0.00000,0.00000
3.49609,0.00000,0.00000
3.49854,0.00000,0.00000
3.50098,0.00000,0.00000
3.50342,0.00000,0.00000
3.50586,0.00000,0.00000
3.50830,0.00000,0.00000
3.51074,0.00000,0.00000
3.51318,0.00000,0.00000
3.51562,0.00000,0.00000
3.51807,0.00000,0.00000
3.52051,0.00000,0.00000
3.52295,0.00000,0.00000
3.52539,0.00000,0.00000
3.52783,0.00000,0.00000
3.53027,0.00000,0.00000
3.53271,0.00000,0.00000
3.53516,0.00000,0.00000
3.53760,0.00000,0.00000
3.54004,0.00000,0.00000
3.54248,0.00000,0.00000
3.54492,0.00000,0.00000
3.54736,0.00000,0.00000
3.54980,0.00000,0.00000
3.55225,0.00000,0.00000
3.55469,0.00000,0.00000
3.55713,0.00000,0.00000
3.55957,0.00000,0.00000
3.56201,0.00000,0.00000
3.56445,0.00000,0.00000
3.56689,0.00000,0.00000
3.56934,0.00000,0.00000
3.57178,0.00000,0.00000
3.57422,0.00000,0.00000
3.57666,0.00000,0.00000
3.57910,0.00000,0.00000
3.58154,0.00000,0.00000
3.58398,0.00000,0.00000
3.58643,0.00000,0.00000
3.58887,0.00000,0.00000
3.59131,0.00000,0.00000
3.59375,0.00000,0.00000
3.59619,0.00000,0.00000
3.59863,0.00000,0.00000
3.60107,0.00000,0.00000
3.60352,0.00000,0.00000
3.60596,0.00000,0.00000
3.60840,0.00000,0.00000
3.61084,0.00000,0.00000
3.61328,0.00000,0.00000
3.61572,0.00000,0.00000
3.61816,0.00000,0.00000
3.62061,0.00000,0.00000
3.62305,0.00000,0.00000
3.62549,0.00000,0.00000
3.62793,0.00000,0.00000
3.63037,0.00000,0.00000
3.63281,0.00000,0.00000
3.63525,0.00000,0.00000
3.63770,0.00000,0.00000
3.64014,0.00000,0.00000
3.64258,0.00000,0.00000
3.64502,0.00000,0.00000
3.64746,0.00000,0.00000
3.64990,0.00000,0.00000
3.65234,0.00000,0.00000
3.65479,0.00000,0.00000
3.65723,0.00000,0.00000
3.65967,0.00000,0.00000
3.66211,0.00000,0.00000
3.66455,0.00000,0.00000
3.66699,0.00000,0.00000
3.66943,0.00000,0.00000
3.67188,0.00000,0.00000
3.67432,0.00000,0.00000
3.67676,0.00000,0.00000
3.67920,0.00000,0.00000
3.68164,0.00000,0.00000
3.68408,0.00000,0.00000
3.68652,0.00000,0.00000
3.68896,0.00000,0.00000
3.69141,0.00000,0.00000
3.69385,0.00000,0.00000
3.69629,0.00000,0.00000
3.69873,0.00000,0.00000
3.70117,0.00000,0.00000
3.70361,0.00000,0.00000
3.70605,0.00000,0.00000
3.70850,0.00000,0.00000
3.71094,0.00000,0.00000
3.71338,0.00000,0.00000
3.71582,0.00000,0.00000
3.71826,0.00000,0.00000
3.72070,0.00000,0.00000
3.72314,0.00000,0.00000
3.72559,0.00000,0.00000
3.72803,0.00000,0.00000
3.73047,0.00000,0.00000
3.73291,0.00000,0.00000
3.73535,0.00000,0.00000
3.73779,0.00000,0.00000
3.74023,0.00000,0.00000
3.74268,0.00000,0.00000
3.74512,0.00000,0.00000
3.74756,0.00000,0.00000
3.75000,0.00000,0.00000
3.75244,0.00000,0.00000
3.75488,0.00000,0.00000
3.75732,0.00000,0.00000
3.75977,0.00000,0.00000
3.76221,0.00000,0.00000
3.76465,0.00000,0.00000
3.76709,0.00000,0.00000
3.76953,0.00000,0.00000
3.77197,0.00000,0.00000
3.77441,0.00000,0.00000
3.77686,0.00000,0.00000
3.77930,0.00000,0.00000
3.78174,0.00000,0.00000
3.78418,0.00000,0.00000
3.78662,0.00000,0.00000
3.78906,0.00000,0.00000
3.79150,0.00000,0.00000
3.79395,0.00000,0.00000
3.79639,0.00000,0.00000
3.79883,0.00000,0.00000
3.80127,0.00000,0.00000
3.80371,0.00000,0.00000
3.80615,0.00000,0.00000
3.80859,0.00000,0.00000
3.81104,0.00000,0.00000
3.81348,0.00000,0.00000
3.81592,0.00000,0.00000
3.81836,0.00000,0.00000
3.82080,0.00000,0.00000
3.82324,0.00000,0.00000
3.82568,0.00000,0.00000
3.82812,0.00000,0.00000
3.83057,0.00000,0.00000
3.83301,0.00000,0.00000
3.83545,0.00000,0.00000
3.83789,0.00000,0.00000
3.84033,0.00000,0.00000
3.84277,0.00000,0.00000
3.84521,0.00000,0.00000
3.84766,0.00000,0.00000
3.85010,0.00000,0.00000
3.85254,0.00000,0.00000
3.85498,0.00000,0.00000
3.85742,0.00000,0.00000
3.85986,0.00000,0.00000
3.86230,0.00000,0.00000
3.86475,0.00000,0.00000
3.86719,0.00000,0.00000
3.86963,0.00000,0.00000
3.87207,0.00000,0.00000
3.87451,0.00000,0.00000
3.87695,0.00000,0.00000
3.87939,0.00000,0.00000
3.88184,0.00000,0.00000
3.88428,0.00000,0.00000
3.88672,0.00000,0.00000
3.88916,0.00000,0.00000
3.89160,0.00000,0.00000
3.89404,0.00000,0.00000
3.89648,0.00000,0.00000
3.89893,0.00000,0.00000
3.90137,0.00000,0.00000
3.90381,0.00000,0.00000
3.90625,0.00000,0.00000
3.90869,0.00000,0.00000
3.91113,0.00000,0.00000
3.91357,0.00000,0.00000
3.91602,0.00000,0.00000
3.91846,0.00000,0.00000
3.92090,0.00000,0.00000
3.92334,0.00000,0.00000
3.92578,0.00000,0.00000
3.92822,0.00000,0.00000
3.93066,0.00000,0.00000
3.93311,0.00000,0.00000
3.93555,0.00000,0.00000
3.93799,0.00000,0.00000
3.94043,0.00000,0.00000
3.94287,0.00000,0.00000
3.94531,0.00000,0.00000
3.94775,0.00000,0.00000
3.95020,0.00000,0.00000
3.95264,0.00000,0.00000
3.95508,0.00000,0.00000
3.95752,0.00000,0.00000
3.95996,0.00000,0.00000
3.96240,0.00000,0.00000
3.96484,0.00000,0.00000
3.96729,0.00000,0.00000
3.96973,0.00000,0.00000
3.97217,0.00000,0.00000
3.97461,0.00000,0.00000
3.97705,0.00000,0.00000
3.97949,0.00000,0.00000
3.98193,0.00000,0.00000
3.98438,0.00000,0.00000
3.98682,0.00000,0.00000
3.98926,0.00000,0.00000
3.99170,0.00000,0.00000
3.99414,0.00000,0.00000
3.99658,0.00000,0.00000
3.99902,0.00000,0.00000
4.00146,0.00000,0.00000
4.00391,0.00000,0.00000
4.00635,0.00000,0.00000
4.00879,0.00000,0.00000
4.01123,0.00000,0.00000
4.01367,0.00000,0.00000
4.01611,0.00000,0.00000
4.01855,0.00000,0.00000
4.02100,0.00000,0.00000
4.02344,0.00000,0.00000
4.02588,0.00000,0.00000
4.02832,0.00000,0.00000
4.03076,0.00000,0.00000
4.03320,0.00000,0.00000
4.03564,0.00000,0.00000
4.03809,0.00000,0.00000
4.04053,0.00000,0.00000
4.04297,0.00000,0.00000
4.04541,0.00000,0.00000
4.04785,0.00000,0.00000
4.05029,0.00000,0.00000
4.05273,0.00000,0.00000
4.05518,0.00000,0.00000
4.05762,0.00000,0.00000
4.06006,0.00000,0.00000
4.06250,0.00000,0.00000
4.06494,0.00000,0.00000
4.06738,0.00000,0.00000
4.06982,0.00000,0.00000
4.07227,0.00000,0.00000
4.07471,0.00000,0.00000
4.07715,0.00000,0.00000
4.07959,0.00000,0.00000
4.08203,0.00000,0.00000
4.08447,0.00000,0.00000
4.08691,0.00000,0.00000
4.08936,0.00000,0.00000
4.09180,0.00000,0.00000
4.09424,0.00000,0.00000
4.09668,0.00000,0.00000
4.09912,0.00000,0.00000
4.10156,0.00000,0.00000
4.10400,0.00000,0.00000
4.10645,0.00000,0.00000
4.10889,0.00000,0.00000
4.11133,0.00000,0.00000
4.11377,0.00000,0.00000
4.11621,0.00000,0.00000
4.11865,0.00000,0.00000
4.12109,0.00000,0.00000
4.12354,0.00000,0.00000
4.12598,0.00000,0.00000
4.12842,0.00000,0.00000
4.13086,0.00000,0.00000
4.13330,0.00000,0.00000
4.13574,0.00000,0.00000
4.13818,0.00000,0.00000
4.14062,0.00000,0.00000
4.14307,0.00000,0.00000
4.14551,0.00000,0.00000
4.14795,0.00000,0.00000
4.15039,0.00000,0.00000
4.15283,0.00000,0.00000
4.15527,0.00000,0.00000
4.15771,0.00000,0.00000
4.16016,0.00000,0.00000
4.16260,0.00000,0.00000
4.16504,0.00000,0.00000
4.16748,0.00000,0.00000
4.16992,0.00000,0.00000
4.17236,0.00000,0.00000
4.17480,0.00000,0.00000
4.17725,0.00000,0.00000
4.17969,0.00000,0.00000
4.18213,0.00000,0.00000
4.18457,0.00000,0.00000
4.18701,0.00000,0.00000
4.18945,0.00000,0.00000
4.19189,0.00000,0.00000
4.19434,0.00000,0.00000
4.19678,0.00000,0.00000
4.19922,0.00000,0.00000
4.20166,0.00000,0.00000
4.20410,0.00000,0.00000
4.20654,0.00000,0.00000
4.20898,0.00000,0.00000
4.21143,0.00000,0.00000
4.21387,0.00000,0.00000
4.21631,0.00000,0.00000
4.21875,0.00000,0.00000
4.22119,0.00000,0.00000
4.22363,0.00000,0.00000
4.22607,0.00000,0.00000
4.22852,0.00000,0.00000
4.23096,0.00000,0.00000
4.23340,0.00000,0.00000
4.23584,0.00000,0.00000
4.23828,0.00000,0.00000
4.24072,0.00000,0.00000
4.24316,0.00000,0.00000
4.24561,0.00000,0.00000
4.24805,0.00000,0.00000
4.25049,0.00000,0.00000
4.25293,0.00000,0.00000
4.25537,0.00000,0.00000
4.25781,0.00000,0.00000
4.26025,0.00000,0.00000
4.26270,0.00000,0.00000
4.26514,0.00000,0.00000
4.26758,0.00000,0.00000
4.27002,0.00000,0.00000
4.27246,0.00000,0.00000
4.27490,0.00000,0.00000
4.27734,0.00000,0.00000
4.27979,0.00000,0.00000
4.28223,0.00000,0.00000
4.28467,0.00000,0.00000
4.28711,0.00000,0.00000
4.28955,0.00000,0.00000
4.29199,0.00000,0.00000
4.29443,0.00000,0.00000
4.29688,0.00000,0.00000
4.29932,0.00000,0.00000
4.30176,0.00000,0.00000
4.30420,0.00000,0.00000
4.30664,0.00000,0.00000
4.30908,0.00000,0.00000
4.31152,0.00000,0.00000
4.31396,0.00000,0.00000
4.31641,0.00000,0.00000
4.31885,0.00000,0.00000
4.32129,0.00000,0.00000
4.32373,0.00000,0.00000
4.32617,0.00000,0.00000
4.32861,0.00000,0.00000
4.33105,0.00000,0.00000
4.33350,0.00000,0.00000
4.33594,0.00000,0.00000
4.33838,0.00000,0.00000
4.34082,0.00000,0.00000
4.34326,0.00000,0.00000
4.34570,0.00000,0.00000
4.34814,0.00000,0.00000
4.35059,0.00000,0.00000
4.35303,0.00000,0.00000
4.35547,0.00000,0.00000
4.35791,0.00000,0.00000
4.36035,0.00000,0.00000
4.36279,0.00000,0.00000
4.36523,0.00000,0.00000
4.36768,0.00000,0.00000
4.37012,0.00000,0.00000
4.37256,0.00000,0.00000
4.37500,0.00000,0.00000
4.37744,0.00000,0.00000
4.37988,0.00000,0.00000
4.38232,0.00000,0.00000
4.38477,0.00000,0.00000
4.38721,0.00000,0.00000
4.38965,0.00000,0.00000
4.39209,0.00000,0.00000
4.39453,0.00000,0.00000
4.39697,0.00000,0.00000
4.39941,0.00000,0.00000
4.40186,0.00000,0.00000
4.40430,0.00000,0.00000
4.40674,0.00000,0.00000
4.40918,0.00000,0.00000
4.41162,0.00000,0.00000
4.41406,0.00000,0.00000
4.41650,0.00000,0.00000
4.41895,0.00000,0.00000
4.42139,0.00000,0.00000
4.42383,0.00000,0.00000
4.42627,0.00000,0.00000
4.42871,0.00000,0.00000
4.43115,0.00000,0.00000
4.43359,0.00000,0.00000
4.43604,0.00000,0.00000
4.43848,0.00000,0.00000
4.44092,0.00000,0.00000
4.44336,0.00000,0.00000
4.44580,0.00000,0.00000
4.44824,0.00000,0.00000
4.45068,0.00000,0.00000
4.45312,0.00000,0.00000
4.45557,0.00000,0.00000
4.45801,0.00000,0.00000
4.46045,0.00000,0.00000
4.46289,0.00000,0.00000
4.46533,0.00000,0.00000
4.46777,0.00000,0.00000
4.47021,0.00000,0.00000
4.47266,0.00000,0.00000
4.47510,0.00000,0.00000
4.47754,0.00000,0.00000
4.47998,0.00000,0.00000
4.48242,0.00000,0.00000
4.48486,0.00000,0.00000
4.48730,0.00000,0.00000
4.48975,0.00000,0.00000
4.49219,0.00000,0.00000
4.49463,0.00000,0.00000
4.49707,0.00000,0.00000
4.49951,0.00000,0.00000
4.50195,0.00000,0.00000
4.50439,0.00000,0.00000
4.50684,0.00000,0.00000
4.50928,0.00000,0.00000
4.51172,0.00000,0.00000
4.51416,0.00000,0.00000
4.51660,0.00000,0.00000
4.51904,0.00000,0.00000
4.52148,0.00000,0.00000
4.52393,0.00000,0.00000
4.52637,0.00000,0.00000
4.52881,0.00000,0.00000
4.53125,0.00000,0.00000
4.53369,0.00000,0.00000
4.53613,0.00000,0.00000
4.53857,0.00000,0.00000
4.54102,0.00000,0.00000
4.54346,0.00000,0.00000
4.54590,0.00000,0.00000
4.54834,0.00000,0.00000
4.55078,0.00000,0.00000
4.55322,0.00000,0.00000
4.55566,0.00000,0.00000
4.55811,0.00000,0.00000
4.56055,0.00000,0.00000
4.56299,0.00000,0.00000
4.56543,0.00000,0.00000
4.56787,0.00000,0.00000
4.57031,0.00000,0.00000
4.57275,0.00000,0.00000
4.57520,0.00000,0.00000
4.57764,0.00000,0.00000
4.58008,0.00000,0.00000
4.58252,0.00000,0.00000
4.58496,0.00000,0.00000
4.58740,0.00000,0.00000
4.58984,0.00000,0.00000
4.59229,0.00000,0.00000
4.59473,0.00000,0.00000
4.59717,0.00000,0.00000
4.59961,0.00000,0.00000
4.60205,0.00000,0.00000
4.60449,0.00000,0.00000
4.60693,0.00000,0.00000
4.60938,0.00000,0.00000
4.61182,0.00000,0.00000
4.61426,0.00000,0.00000
4.61670,0.00000,0.00000
4.61914,0.00000,0.00000
4.62158,0.00000,0.00000
4.62402,0.00000,0.00000
4.62646,0.00000,0.00000
4.62891,0.00000,0.00000
4.63135,0.00000,0.00000
4.63379,0.00000,0.00000
4.63623,0.00000,0.00000
4.63867,0.00000,0.00000
4.64111,0.00000,0.00000
4.64355,0.00000,0.00000
4.64600,0.00000,0.00000
4.64844,0.00000,0.00000
4.65088,0.00000,0.00000
4.65332,0.00000,0.00000
4.65576,0.00000,0.00000
4.65820,0.00000,0.00000
4.66064,0.00000,0.00000
4.66309,0.00000,0.00000
4.66553,0.00000,0.00000
4.66797,0.00000,0.00000
4.67041,0.00000,0.00000
4.67285,0.00000,0.00000
4.67529,0.00000,0.00000
4.67773,0.00000,0.00000
4.68018,0.00000,0.00000
4.68262,0.00000,0.00000
4.68506,0.00000,0.00000
4.68750,0.00000,0.00000
4.68994,0.00000,0.00000
4.69238,0.00000,0.00000
4.69482,0.00000,0.00000
4.69727,0.00000,0.00000
4.69971,0.00000,0.00000
4.70215,0.00000,0.00000
4.70459,0.00000,0.00000
4.70703,0.00000,0.00000
4.70947,0.00000,0.00000
4.71191,0.00000,0.00000
4.71436,0.00000,0.00000
4.71680,0.00000,0.00000
4.71924,0.00000,0.00000
4.72168,0.00000,0.00000
4.72412,0.00000,0.00000
4.72656,0.00000,0.00000
4.72900,0.00000,0.00000
4.73145,0.00000,0.00000
4.73389,0.00000,0.00000
4.73633,0.00000,0.00000
4.73877,0.00000,0.00000
4.74121,0.00000,0.00000
4.74365,0.00000,0.00000
4.74609,0.00000,0.00000
4.74854,0.00000,0.00000
4.75098,0.00000,0.00000
4.75342,0.00000,0.00000
4.75586,0.00000,0.00000
4.75830,0.00000,0.00000
4.76074,0.00000,0.00000
4.76318,0.00000,0.00000
4.76562,0.00000,0.00000
4.76807,0.00000,0.00000
4.77051,0.00000,0.00000
4.77295,0.00000,0.00000
4.77539,0.00000,0.00000
4.77783,0.00000,0.00000
4.78027,0.00000,0.00000
4.78271,0.00000,0.00000
4.78516,0.00000,0.00000
4.78760,0.00000,0.00000
4.79004,0.00000,0.00000
4.79248,0.00000,0.00000
4.79492,0.00000,0.00000
4.79736,0.00000,0.00000
4.79980,0.00000,0.00000
4.80225,0.00000,0.00000
4.80469,0.00000,0.00000
4.80713,0.00000,0.00000
4.80957,0.00000,0.00000
4.81201,0.00000,0.00000
4.81445,0.00000,0.00000
4.81689,0.00000,0.00000
4.81934,0.00000,0.00000
4.82178,0.00000,0.00000
4.82422,0.00000,0.00000
4.82666,0.00000,0.00000
4.82910,0.00000,0.00000
4.83154,0.00000,0.00000
4.83398,0.00000,0.00000
4.83643,0.00000,0.00000
4.83887,0.00000,0.00000
4.84131,0.00000,0.00000
4.84375,0.00000,0.00000
4.84619,0.00000,0.00000
4.84863,0.00000,0.00000
4.85107,0.00000,0.00000
4.85352,0.00000,0.00000
4.85596,0.00000,0.00000
4.85840,0.00000,0.00000
4.86084,0.00000,0.00000
4.86328,0.00000,0.00000
4.86572,0.00000,0.00000
4.86816,0.00000,0.00000
4.87061,0.00000,0.00000
4.87305,0.00000,0.00000
4.87549,0.00000,0.00000
4.87793,0.00000,0.00000
4.88037,0.00000,0.00000
4.88281,0.00000,0.00000
4.88525,0.00000,0.00000
4.88770,0.00000,0.00000
4.89014,0.00000,0.00000
4.89258,0.00000,0.00000
4.89502,0.00000,0.00000
4.89746,0.00000,0.00000
4.89990,0.00000,0.00000
4.90234,0.00000,0.00000
4.90479,0.00000,0.00000
4.90723,0.00000,0.00000
4.90967,0.00000,0.00000
4.91211,0.00000,0.00000
4.91455,0.00000,0.00000
4.91699,0.00000,0.00000
4.91943,0.00000,0.00000
4.92188,0.00000,0.00000
4.92432,0.00000,0.00000
4.92676,0.00000,0.00000
4.92920,0.00000,0.00000
4.93164,0.00000,0.00000
4.93408,0.00000,0.00000
4.93652,0.00000,0.00000
4.93896,0.00000,0.00000
4.94141,0.00000,0.00000
4.94385,0.00000,0.00000
4.94629,0.00000,0.00000
4.94873,0.00000,0.00000
4.95117,0.00000,0.00000
4.95361,0.00000,0.00000
4.95605,0.00000,0.00000
4.95850,0.00000,0.00000
4.96094,0.00000,0.00000
4.96338,0.00000,0.00000
4.96582,0.00000,0.00000
4.96826,0.00000,0.00000
4.97070,0.00000,0.00000
4.97314,0.00000,0.00000
4.97559,0.00000,0.00000
4.97803,0.00000,0.00000
4.98047,0.00000,0.00000
4.98291,0.00000,0.00000
4.98535,0.00000,0.00000
4.98779,0.00000,0.00000
4.99023,0.00000,0.00000
4.99268,0.00000,0.00000
4.99512,0.00000,0.00000
4.99756,0.00000,0.00000
5.00000,0.00000,0.00000
